3727;22.716.991;10.18.110.188;10.18.110.249;TCP;54;5357  >  57890 [ACK] Seq=1 Ack=960 Win=64512 Len=0
3728;22.720.704;10.18.110.188;10.18.110.249;TCP;1514;5357  >  57890 [ACK] Seq=1 Ack=960 Win=64512 Len=1460 [TCP segment of a reassembled PDU]
3729;22.720.704;10.18.110.188;10.18.110.249;HTTP/XML;945;HTTP/1.1 200  
3730;22.720.806;10.18.110.249;10.18.110.188;TCP;54;57890  >  5357 [ACK] Seq=960 Ack=2352 Win=131328 Len=0
3731;22.760.849;10.18.110.249;10.18.110.20;TCP;1005;[TCP Retransmission] 57831  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=951
3732;22.765.470;10.18.110.159;10.18.110.255;NBNS;92;Name query NB BRW900F0C0AFC9E<00>
3733;22.765.964;10.18.110.254;10.18.110.249;TCP;66;[TCP Dup ACK 2566#4] 8080  >  57831 [ACK] Seq=2543 Ack=725 Win=62 Len=0 SLE=4294967070 SRE=725
3734;22.767.328;10.18.110.249;10.18.110.188;TCP;54;57890  >  5357 [FIN, ACK] Seq=960 Ack=2352 Win=131328 Len=0
3735;22.769.804;103.110.89.172;10.18.110.249;TLSv1.2;77;Application Data
3736;22.770.019;10.18.110.249;103.110.89.172;TLSv1.2;81;Application Data
3737;22.775.942;10.18.110.188;10.18.110.249;TCP;54;5357  >  57890 [FIN, ACK] Seq=2352 Ack=961 Win=64512 Len=0
3738;22.776.017;10.18.110.249;10.18.110.188;TCP;54;57890  >  5357 [ACK] Seq=961 Ack=2353 Win=131328 Len=0
3739;22.779.840;10.18.110.254;10.18.110.249;TCP;1514;[TCP Retransmission] 8080  >  57888 [ACK] Seq=1 Ack=725 Win=62 Len=1460
3740;22.783.856;103.110.89.172;10.18.110.249;TCP;54;443  >  57720 [ACK] Seq=530 Ack=622 Win=246 Len=0
3741;22.785.081;fe80::3485:c911:f3cc:f076;fe80::2edb:5ef6:715a:2d16;UDP;1306;3702  >  57941 Len=1244
3742;22.786.185;fe80::3407:8fc3:bb59:3084;fe80::2edb:5ef6:715a:2d16;UDP;1303;3702  >  57941 Len=1241
3743;22.804.526;fe80::97c5:c1df:356c:f04e;fe80::2edb:5ef6:715a:2d16;UDP;1304;3702  >  57941 Len=1242
3744;22.804.773;10.18.110.167;10.18.110.249;UDP;337;47723  >  62700 Len=295
3745;22.804.773;10.18.110.167;10.18.110.249;UDP;289;47723  >  62700 Len=247
3746;22.808.936;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;86;57891  >  5357 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM
3747;22.817.312;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;86;5357  >  57891 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM
3748;22.817.312;fe80::f0f5:178e:4b36:5aee;fe80::2edb:5ef6:715a:2d16;UDP;1305;3702  >  57941 Len=1243
3749;22.817.421;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57891  >  5357 [ACK] Seq=1 Ack=1 Win=132352 Len=0
3750;22.817.596;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;314;57891  >  5357 [PSH, ACK] Seq=1 Ack=1 Win=132352 Len=240 [TCP segment of a reassembled PDU]
3751;22.817.715;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;HTTP/XML;807;POST /5fbcd1c5-0009-40b2-84f7-64ab7d705b5c/ HTTP/1.1 
3752;22.825.352;fe80::11f2:8d73:45a3:d56f;fe80::2edb:5ef6:715a:2d16;UDP;1305;3702  >  57941 Len=1243
3753;22.826.978;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;74;5357  >  57891 [ACK] Seq=1 Ack=974 Win=131328 Len=0
3754;22.826.978;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;1514;5357  >  57891 [ACK] Seq=1 Ack=974 Win=131328 Len=1440 [TCP segment of a reassembled PDU]
3755;22.828.457;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;HTTP/XML;982;HTTP/1.1 200  
3756;22.828.532;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57891  >  5357 [ACK] Seq=974 Ack=2349 Win=132352 Len=0
3757;22.847.674;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57891  >  5357 [FIN, ACK] Seq=974 Ack=2349 Win=132352 Len=0
3758;22.849.667;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;86;57892  >  5357 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM
3759;22.856.697;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;74;5357  >  57891 [FIN, ACK] Seq=2349 Ack=975 Win=131328 Len=0
3760;22.856.697;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;86;5357  >  57892 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM
3761;22.856.776;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57891  >  5357 [ACK] Seq=975 Ack=2350 Win=132352 Len=0
3762;22.856.967;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57892  >  5357 [ACK] Seq=1 Ack=1 Win=132352 Len=0
3763;22.857.109;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;314;57892  >  5357 [PSH, ACK] Seq=1 Ack=1 Win=132352 Len=240 [TCP segment of a reassembled PDU]
3764;22.857.275;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;HTTP/XML;807;POST /5fbcd1c5-0009-40b2-84f7-64ab7d705b5c/ HTTP/1.1 
3765;22.859.765;10.18.110.249;10.18.110.71;TCP;66;57893  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3766;22.861.273;fe80::2edb:5ef6:715a:2d16;ff02::c;SSDP;181;M-SEARCH * HTTP/1.1 
3767;22.861.844;10.18.110.249;239.255.255.250;SSDP;167;M-SEARCH * HTTP/1.1 
3768;22.862.530;CloudNet_be:34:3f;Broadcast;ARP;60;Who has 10.18.110.207? Tell 10.18.110.108
3769;22.863.686;Routerbo_10:8f:3c;Broadcast;ARP;60;Who has 10.18.110.126? Tell 10.18.110.254
3770;22.863.686;Ubiquiti_60:22:61;Broadcast;ARP;60;Who has 10.18.110.254? Tell 10.18.110.5
3771;22.865.158;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;74;5357  >  57892 [ACK] Seq=1 Ack=974 Win=131328 Len=0
3772;22.866.718;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;1514;5357  >  57892 [ACK] Seq=1 Ack=974 Win=131328 Len=1440 [TCP segment of a reassembled PDU]
3773;22.866.718;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;HTTP/XML;982;HTTP/1.1 200  
3774;22.866.856;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57892  >  5357 [ACK] Seq=974 Ack=2349 Win=132352 Len=0
3775;22.869.557;10.18.110.71;10.18.110.249;TCP;66;9197  >  57893 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3776;22.869.662;10.18.110.249;10.18.110.71;TCP;54;57893  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3777;22.869.808;10.18.110.249;10.18.110.71;HTTP;223;GET /dmr HTTP/1.1 
3778;22.870.776;10.18.110.249;10.18.110.20;TCP;1005;[TCP Retransmission] 57888  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=951
3779;22.874.122;10.18.110.254;10.18.110.249;TCP;66;[TCP Dup ACK 3708#1] 8080  >  57888 [ACK] Seq=2536 Ack=725 Win=62 Len=0 SLE=4294967070 SRE=725
3780;22.874.345;10.18.110.71;10.18.110.249;TCP;54;9197  >  57893 [ACK] Seq=1 Ack=170 Win=30336 Len=0
3781;22.881.097;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57893 [ACK] Seq=1 Ack=170 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3782;22.881.097;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57893 [ACK] Seq=1461 Ack=170 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3783;22.881.097;10.18.110.71;10.18.110.249;HTTP/XML;604;HTTP/1.1 200 OK 
3784;22.881.097;10.18.110.71;10.18.110.249;TCP;54;9197  >  57893 [FIN, ACK] Seq=3471 Ack=170 Win=30336 Len=0
3785;22.881.210;10.18.110.249;10.18.110.71;TCP;54;57893  >  9197 [ACK] Seq=170 Ack=3472 Win=131328 Len=0
3786;22.881.284;10.18.110.249;10.18.110.71;TCP;54;57893  >  9197 [FIN, ACK] Seq=170 Ack=3472 Win=131328 Len=0
3787;22.882.987;10.18.110.188;10.18.110.249;UDP;1272;3702  >  57940 Len=1230
3788;22.883.600;10.18.110.249;10.18.110.71;TCP;66;57894  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3789;22.883.895;10.18.110.71;10.18.110.249;UDP;455;60688  >  62700 Len=413
3790;22.884.259;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57892  >  5357 [FIN, ACK] Seq=974 Ack=2349 Win=132352 Len=0
3791;22.887.766;10.18.110.71;10.18.110.249;TCP;54;9197  >  57893 [ACK] Seq=3472 Ack=171 Win=30336 Len=0
3792;22.887.766;fe80::293f:d84:aae3:c6fd;fe80::2edb:5ef6:715a:2d16;UDP;1307;3702  >  57941 Len=1245
3793;22.888.782;10.18.110.71;10.18.110.249;TCP;66;9197  >  57894 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3794;22.888.916;10.18.110.249;10.18.110.71;TCP;54;57894  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3795;22.889.373;10.18.110.249;10.18.110.71;HTTP;242;GET /dmr HTTP/1.1 
3796;22.891.561;fe80::25bf:1a7d:3d9a:7581;fe80::2edb:5ef6:715a:2d16;TCP;74;5357  >  57892 [FIN, ACK] Seq=2349 Ack=975 Win=131328 Len=0
3797;22.891.648;fe80::2edb:5ef6:715a:2d16;fe80::25bf:1a7d:3d9a:7581;TCP;74;57892  >  5357 [ACK] Seq=975 Ack=2350 Win=132352 Len=0
3798;22.895.109;10.18.110.71;10.18.110.249;TCP;54;9197  >  57894 [ACK] Seq=1 Ack=189 Win=30336 Len=0
3799;22.895.264;10.18.110.167;10.18.110.249;UDP;490;49974  >  62700 Len=448
3800;22.897.952;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57894 [ACK] Seq=1 Ack=189 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3801;22.908.487;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57894 [ACK] Seq=1461 Ack=189 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3802;22.908.487;10.18.110.71;10.18.110.249;HTTP/XML;604;HTTP/1.1 200 OK 
3803;22.908.588;10.18.110.249;10.18.110.71;TCP;54;57894  >  9197 [ACK] Seq=189 Ack=3472 Win=131328 Len=0
3804;22.910.039;10.18.110.249;10.18.110.71;TCP;54;57894  >  9197 [FIN, ACK] Seq=189 Ack=3472 Win=131328 Len=0
3805;22.920.296;10.18.110.249;10.18.110.71;TCP;66;57895  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3806;22.937.664;fe80::97c5:c1df:356c:f04e;fe80::2edb:5ef6:715a:2d16;UDP;1304;3702  >  57941 Len=1242
3807;22.937.664;10.18.110.211;10.18.110.249;UDP;316;40108  >  62700 Len=274
3808;22.937.664;10.18.110.218;10.18.110.249;UDP;316;51938  >  62700 Len=274
3809;22.937.664;10.18.110.71;10.18.110.249;TCP;54;9197  >  57894 [ACK] Seq=3472 Ack=190 Win=30336 Len=0
3810;22.937.664;10.18.110.71;10.18.110.249;TCP;66;9197  >  57895 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3811;22.937.664;10.18.110.71;10.18.110.249;TCP;604;[TCP Spurious Retransmission] 9197  >  57894 [FIN, PSH, ACK] Seq=2921 Ack=189 Win=30336 Len=550
3812;22.937.664;10.18.110.211;10.18.110.249;UDP;316;40108  >  62700 Len=274
3813;22.938.132;10.18.110.249;10.18.110.71;TCP;54;57895  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3814;22.938.390;10.18.110.249;10.18.110.71;HTTP;186;GET /icon_SML.jpg HTTP/1.1 
3815;22.938.630;fe80::11f2:8d73:45a3:d56f;fe80::2edb:5ef6:715a:2d16;UDP;1305;3702  >  57941 Len=1243
3816;22.938.630;10.18.110.218;10.18.110.249;UDP;316;51938  >  62700 Len=274
3817;22.938.630;10.18.110.211;10.18.110.249;UDP;325;40108  >  62700 Len=283
3818;22.938.630;10.18.110.218;10.18.110.249;UDP;325;51938  >  62700 Len=283
3819;22.943.393;fe80::d734:ff07:325d:f4ca;fe80::2edb:5ef6:715a:2d16;UDP;1308;3702  >  57941 Len=1246
3820;22.943.393;10.18.110.211;10.18.110.249;UDP;325;40108  >  62700 Len=283
3821;22.943.393;10.18.110.218;10.18.110.249;UDP;325;51938  >  62700 Len=283
3822;22.943.393;10.18.110.71;10.18.110.249;TCP;54;9197  >  57895 [ACK] Seq=1 Ack=133 Win=30336 Len=0
3823;22.943.393;10.18.110.211;10.18.110.249;UDP;380;40108  >  62700 Len=338
3824;22.944.370;10.18.110.218;10.18.110.249;UDP;380;51938  >  62700 Len=338
3825;22.946.685;10.18.110.211;10.18.110.249;UDP;380;40108  >  62700 Len=338
3826;22.948.910;10.18.110.218;10.18.110.249;UDP;380;51938  >  62700 Len=338
3827;22.951.368;10.18.110.211;10.18.110.249;UDP;390;40108  >  62700 Len=348
3828;22.952.157;10.18.110.218;10.18.110.249;UDP;390;51938  >  62700 Len=348
3829;22.955.461;10.18.110.211;10.18.110.249;UDP;390;40108  >  62700 Len=348
3830;22.957.547;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57895 [ACK] Seq=1 Ack=133 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3831;22.957.547;10.18.110.71;10.18.110.249;HTTP;364;HTTP/1.1 200 OK  (JPEG JFIF image)
3832;22.957.547;10.18.110.218;10.18.110.249;UDP;390;51938  >  62700 Len=348
3833;22.957.659;10.18.110.249;10.18.110.71;TCP;54;57895  >  9197 [ACK] Seq=133 Ack=1772 Win=131328 Len=0
3834;22.957.707;10.18.110.249;10.18.110.71;TCP;54;57895  >  9197 [FIN, ACK] Seq=133 Ack=1772 Win=131328 Len=0
3835;22.960.256;10.18.110.249;10.18.110.71;TCP;66;57896  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3836;22.961.204;10.18.110.249;239.255.255.250;UDP;666;57940  >  3702 Len=624
3837;22.965.478;Routerbo_10:8f:3c;Broadcast;ARP;60;Who has 10.18.110.158? Tell 10.18.110.254
3838;22.965.478;HonHaiPr_a0:23:af;Broadcast;ARP;60;Who has 192.168.1.1? Tell 192.168.1.154
3839;22.967.743;10.18.110.159;224.0.0.251;MDNS;81;"Standard query 0x0000 A BRW900F0C0AFC9E.local, ""QM"" question"
3840;22.970.550;10.18.110.71;10.18.110.249;TCP;54;9197  >  57895 [ACK] Seq=1772 Ack=134 Win=30336 Len=0
3841;22.970.550;10.18.110.71;10.18.110.249;TCP;66;9197  >  57896 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3842;22.970.752;10.18.110.249;10.18.110.71;TCP;54;57896  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3843;22.971.152;10.18.110.249;10.18.110.71;HTTP;186;GET /icon_LRG.jpg HTTP/1.1 
3844;22.976.886;10.18.110.106;10.18.110.249;UDP;1412;3702  >  57940 Len=1370
3845;22.976.886;10.18.110.107;10.18.110.249;UDP;1412;3702  >  57940 Len=1370
3846;22.981.483;10.18.110.105;10.18.110.249;UDP;1412;3702  >  57940 Len=1370
3847;22.987.933;10.18.110.71;10.18.110.249;TCP;54;9197  >  57896 [ACK] Seq=1 Ack=133 Win=30336 Len=0
3848;22.991.566;10.18.110.71;10.18.110.249;TCP;54;[TCP Previous segment not captured] 9197  >  57896 [FIN, ACK] Seq=3622 Ack=133 Win=30336 Len=0
3849;22.991.566;10.18.110.71;10.18.110.249;TCP;1514;[TCP Out-Of-Order] 9197  >  57896 [ACK] Seq=1 Ack=133 Win=30336 Len=1460
3850;22.991.647;10.18.110.249;10.18.110.71;TCP;54;[TCP Dup ACK 3842#1] 57896  >  9197 [ACK] Seq=133 Ack=1 Win=131328 Len=0
3851;22.995.864;10.18.110.71;10.18.110.249;TCP;1514;[TCP Out-Of-Order] 9197  >  57896 [ACK] Seq=1461 Ack=133 Win=30336 Len=1460
3852;22.995.864;10.18.110.71;10.18.110.249;TCP;755;[TCP Out-Of-Order] 9197  >  57896 [PSH, ACK] Seq=2921 Ack=133 Win=30336 Len=701
3853;22.995.967;10.18.110.249;10.18.110.71;TCP;54;57896  >  9197 [ACK] Seq=133 Ack=3623 Win=131328 Len=0
3854;22.996.020;10.18.110.249;10.18.110.71;TCP;54;57896  >  9197 [FIN, ACK] Seq=133 Ack=3623 Win=131328 Len=0
3855;22.999.463;10.18.110.249;10.18.110.71;TCP;66;57897  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3856;22.999.977;10.18.110.71;10.18.110.249;TCP;54;9197  >  57896 [ACK] Seq=3623 Ack=134 Win=30336 Len=0
3857;23.004.359;10.18.110.71;10.18.110.249;TCP;66;9197  >  57897 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3858;23.004.481;10.18.110.249;10.18.110.71;TCP;54;57897  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3859;23.004.724;10.18.110.249;10.18.110.71;HTTP;186;GET /icon_SML.png HTTP/1.1 
3860;23.014.609;10.18.110.71;10.18.110.249;TCP;54;9197  >  57897 [ACK] Seq=1 Ack=133 Win=30336 Len=0
3861;23.014.943;10.18.110.71;10.18.110.249;HTTP;450;HTTP/1.1 200 OK  (PNG)
3862;23.014.943;10.18.110.71;10.18.110.249;TCP;54;9197  >  57897 [FIN, ACK] Seq=397 Ack=133 Win=30336 Len=0
3863;23.015.057;10.18.110.249;10.18.110.71;TCP;54;57897  >  9197 [ACK] Seq=133 Ack=398 Win=130816 Len=0
3864;23.015.151;10.18.110.249;10.18.110.71;TCP;54;57897  >  9197 [FIN, ACK] Seq=133 Ack=398 Win=130816 Len=0
3865;23.018.163;10.18.110.249;10.18.110.71;TCP;66;57898  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3866;23.022.611;10.18.110.71;10.18.110.249;TCP;54;9197  >  57897 [ACK] Seq=398 Ack=134 Win=30336 Len=0
3867;23.028.936;10.18.110.71;10.18.110.249;TCP;66;9197  >  57898 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3868;23.029.057;10.18.110.249;10.18.110.71;TCP;54;57898  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3869;23.029.218;10.18.110.249;10.18.110.71;HTTP;186;GET /icon_LRG.png HTTP/1.1 
3870;23.031.149;fe80::2edb:5ef6:715a:2d16;ff02::c;SSDP;181;M-SEARCH * HTTP/1.1 
3871;23.031.779;10.18.110.249;239.255.255.250;SSDP;167;M-SEARCH * HTTP/1.1 
3872;23.033.843;10.18.110.71;10.18.110.249;TCP;54;9197  >  57898 [ACK] Seq=1 Ack=133 Win=30336 Len=0
3873;23.038.550;10.18.110.71;10.18.110.249;TCP;54;[TCP Previous segment not captured] 9197  >  57898 [FIN, ACK] Seq=644 Ack=133 Win=30336 Len=0
3874;23.038.550;10.18.110.71;10.18.110.249;TCP;697;[TCP Out-Of-Order] 9197  >  57898 [PSH, ACK] Seq=1 Ack=133 Win=30336 Len=643
3875;23.038.636;10.18.110.249;10.18.110.71;TCP;54;[TCP Dup ACK 3868#1] 57898  >  9197 [ACK] Seq=133 Ack=1 Win=131328 Len=0
3876;23.038.788;10.18.110.249;10.18.110.71;TCP;54;57898  >  9197 [ACK] Seq=133 Ack=645 Win=130560 Len=0
3877;23.038.844;10.18.110.249;10.18.110.71;TCP;54;57898  >  9197 [FIN, ACK] Seq=133 Ack=645 Win=130560 Len=0
3878;23.045.218;10.18.110.71;10.18.110.249;TCP;54;9197  >  57898 [ACK] Seq=645 Ack=134 Win=30336 Len=0
3879;23.049.743;10.18.110.249;10.18.110.71;TCP;66;57899  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3880;23.055.299;10.18.110.71;10.18.110.249;TCP;66;9197  >  57899 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3881;23.055.457;10.18.110.249;10.18.110.71;TCP;54;57899  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3882;23.055.660;10.18.110.249;10.18.110.71;HTTP;320;GET /ConnectionManager_1.xml HTTP/1.1 
3883;23.063.286;10.18.110.211;10.18.110.249;UDP;316;40108  >  62700 Len=274
3884;23.068.508;fe80::3407:8fc3:bb59:3084;ff02::fb;MDNS;101;"Standard query 0x0000 A BRW900F0C0AFC9E.local, ""QM"" question"
3885;23.068.508;Ubiquiti_60:2d:06;Broadcast;ARP;60;Who has 10.18.110.254? Tell 10.18.110.3
3886;23.068.508;RealtekS_36:05:9e;Broadcast;ARP;60;Who has 10.18.110.254? Tell 10.18.110.113
3887;23.068.508;CloudNet_ea:e4:07;Broadcast;ARP;60;Who has 10.18.110.63? Tell 10.18.110.167
3888;23.073.540;10.18.110.218;10.18.110.249;UDP;316;51938  >  62700 Len=274
3889;23.073.540;10.18.110.35;10.18.110.249;UDP;316;39648  >  62700 Len=274
3890;23.073.540;10.18.110.71;10.18.110.249;TCP;54;9197  >  57899 [ACK] Seq=1 Ack=267 Win=30336 Len=0
3891;23.073.540;10.18.110.211;10.18.110.249;UDP;316;40108  >  62700 Len=274
3892;23.073.540;10.18.110.218;10.18.110.249;UDP;316;51938  >  62700 Len=274
3893;23.073.540;10.18.110.35;10.18.110.249;UDP;316;39648  >  62700 Len=274
3894;23.073.540;10.18.110.211;10.18.110.249;UDP;325;40108  >  62700 Len=283
3895;23.073.540;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57899 [ACK] Seq=1 Ack=267 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3896;23.075.461;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57899 [ACK] Seq=1461 Ack=267 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3897;23.075.461;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57899 [ACK] Seq=2921 Ack=267 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3898;23.075.461;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57899 [ACK] Seq=4381 Ack=267 Win=30336 Len=1460 [TCP segment of a reassembled PDU]
3899;23.075.461;10.18.110.71;10.18.110.249;HTTP/XML;757;HTTP/1.1 200 OK 
3900;23.075.461;10.18.110.218;10.18.110.249;UDP;325;51938  >  62700 Len=283
3901;23.075.461;10.18.110.35;10.18.110.249;UDP;325;39648  >  62700 Len=283
3902;23.075.461;10.18.110.211;10.18.110.249;UDP;325;40108  >  62700 Len=283
3903;23.075.461;10.18.110.218;10.18.110.249;UDP;325;51938  >  62700 Len=283
3904;23.075.461;10.18.110.35;10.18.110.249;UDP;325;39648  >  62700 Len=283
3905;23.075.461;10.18.110.211;10.18.110.249;UDP;380;40108  >  62700 Len=338
3906;23.075.593;10.18.110.249;10.18.110.71;TCP;54;57899  >  9197 [ACK] Seq=267 Ack=6545 Win=131328 Len=0
3907;23.075.858;10.18.110.249;10.18.110.71;TCP;54;57899  >  9197 [FIN, ACK] Seq=267 Ack=6545 Win=131328 Len=0
3908;23.076.419;10.18.110.218;10.18.110.249;UDP;380;51938  >  62700 Len=338
3909;23.078.355;10.18.110.35;10.18.110.249;UDP;380;39648  >  62700 Len=338
3910;23.079.556;10.18.110.71;10.18.110.249;TCP;757;[TCP Spurious Retransmission] 9197  >  57899 [FIN, PSH, ACK] Seq=5841 Ack=267 Win=30336 Len=703
3911;23.079.556;10.18.110.211;10.18.110.249;UDP;380;40108  >  62700 Len=338
3912;23.079.607;10.18.110.249;10.18.110.71;TCP;66;[TCP Dup ACK 3906#1] 57899  >  9197 [ACK] Seq=268 Ack=6545 Win=131328 Len=0 SLE=5841 SRE=6544
3913;23.080.493;10.18.110.71;10.18.110.249;TCP;54;9197  >  57899 [ACK] Seq=6545 Ack=268 Win=30336 Len=0
3914;23.080.493;10.18.110.218;10.18.110.249;UDP;380;51938  >  62700 Len=338
3915;23.082.748;10.18.110.35;10.18.110.249;UDP;380;39648  >  62700 Len=338
3916;23.082.942;10.18.110.211;10.18.110.249;UDP;390;40108  >  62700 Len=348
3917;23.083.015;10.18.110.249;10.18.110.71;TCP;66;57900  >  9197 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM
3918;23.085.113;10.18.110.218;10.18.110.249;UDP;390;51938  >  62700 Len=348
3919;23.085.113;10.18.110.35;10.18.110.249;UDP;390;39648  >  62700 Len=348
3920;23.085.113;10.18.110.71;10.18.110.249;UDP;455;35815  >  62700 Len=413
3921;23.087.186;10.18.110.211;10.18.110.249;UDP;390;40108  >  62700 Len=348
3922;23.087.186;10.18.110.71;10.18.110.249;TCP;66;9197  >  57900 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128
3923;23.087.456;10.18.110.249;10.18.110.71;TCP;54;57900  >  9197 [ACK] Seq=1 Ack=1 Win=131328 Len=0
3924;23.087.622;10.18.110.249;10.18.110.71;TCP;436;57900  >  9197 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=382 [TCP segment of a reassembled PDU]
3925;23.087.696;10.18.110.249;10.18.110.71;HTTP/XML;354;POST /upnp/control/ConnectionManager1 HTTP/1.1 
3926;23.088.230;10.18.110.218;10.18.110.249;UDP;390;51938  >  62700 Len=348
3927;23.090.005;10.18.110.35;10.18.110.249;UDP;390;39648  >  62700 Len=348
3928;23.092.525;10.18.110.71;10.18.110.249;TCP;54;9197  >  57900 [ACK] Seq=1 Ack=383 Win=30336 Len=0
3929;23.093.619;10.18.110.71;10.18.110.249;TCP;54;9197  >  57900 [ACK] Seq=1 Ack=683 Win=31360 Len=0
3930;23.105.520;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57900 [ACK] Seq=1 Ack=683 Win=31360 Len=1460 [TCP segment of a reassembled PDU]
3931;23.105.520;10.18.110.71;10.18.110.249;TCP;1514;9197  >  57900 [ACK] Seq=1461 Ack=683 Win=31360 Len=1460 [TCP segment of a reassembled PDU]
